transaction_id,user_id,account_id,account_type,amount,direction,date,dateInUserLocalTime,month,year,day,dayOfWeek,categoryGroupId,categoryName,subCategoryId,subCategoryName
TXN_001,USER_001,ACC_001,checking,4500,C,01/01/2025,2025-01-01T09:00:00,1,2025,1,Wednesday,,,,
TXN_002,USER_001,ACC_001,checking,125.8,D,05/01/2025,2025-01-05T10:30:00,1,2025,5,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_003,USER_001,ACC_001,checking,89.45,D,12/01/2025,2025-01-12T11:15:00,1,2025,12,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_004,USER_001,ACC_001,checking,125.5,D,15/01/2025,2025-01-15T14:30:00,1,2025,15,Wednesday,CG100,Transportation,C101,Gas Station
TXN_005,USER_001,ACC_001,checking,156.7,D,19/01/2025,2025-01-19T16:20:00,1,2025,19,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_006,USER_001,ACC_001,checking,85.75,D,20/01/2025,2025-01-20T11:45:00,1,2025,20,Monday,CG600,Shopping,C602,Online Shopping
TXN_007,USER_001,ACC_001,checking,134.25,D,26/01/2025,2025-01-26T14:45:00,1,2025,26,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_008,USER_001,ACC_001,checking,4500,C,01/02/2025,2025-02-01T09:00:00,2,2025,1,Saturday,,,,
TXN_009,USER_001,ACC_001,checking,142.9,D,02/02/2025,2025-02-02T15:10:00,2,2025,2,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_010,USER_001,ACC_001,checking,118.35,D,09/02/2025,2025-02-09T12:30:00,2,2025,9,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_011,USER_001,ACC_001,checking,67.2,D,14/02/2025,2025-02-14T16:20:00,2,2025,14,Friday,CG100,Transportation,C107,Taxi & Ride Sharing
TXN_012,USER_001,ACC_001,checking,167.55,D,16/02/2025,2025-02-16T17:25:00,2,2025,16,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_013,USER_001,ACC_001,checking,98.8,D,23/02/2025,2025-02-23T13:40:00,2,2025,23,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_014,USER_001,ACC_001,checking,234.9,D,25/02/2025,2025-02-25T13:10:00,2,2025,25,Tuesday,CG600,Shopping,C603,Electronics
TXN_015,USER_001,ACC_001,checking,4500,C,01/03/2025,2025-03-01T09:00:00,3,2025,1,Saturday,,,,
TXN_016,USER_001,ACC_001,checking,45.3,D,05/03/2025,2025-03-05T12:15:00,3,2025,5,Wednesday,CG100,Transportation,C101,Gas Station
TXN_017,USER_001,ACC_001,checking,156.8,D,10/03/2025,2025-03-10T15:45:00,3,2025,10,Monday,CG600,Shopping,C601,Department Stores
TXN_018,USER_001,ACC_001,checking,89.4,D,15/03/2025,2025-03-15T10:30:00,3,2025,15,Saturday,CG100,Transportation,C102,Parking
TXN_019,USER_001,ACC_001,checking,312.75,D,18/03/2025,2025-03-18T14:20:00,3,2025,18,Tuesday,CG600,Shopping,C602,Online Shopping
TXN_020,USER_001,ACC_001,checking,78.65,D,22/03/2025,2025-03-22T11:50:00,3,2025,22,Saturday,CG100,Transportation,C103,Public Transportation
TXN_021,USER_001,ACC_001,checking,198.2,D,25/03/2025,2025-03-25T16:40:00,3,2025,25,Tuesday,CG600,Shopping,C607,Shopping (General)
TXN_022,USER_001,ACC_001,checking,134.55,D,28/03/2025,2025-03-28T13:25:00,3,2025,28,Friday,CG100,Transportation,C101,Gas Station
TXN_023,USER_001,ACC_001,checking,4500,C,01/04/2025,2025-04-01T09:00:00,4,2025,1,Tuesday,,,,
TXN_024,USER_001,ACC_001,checking,267.35,D,12/04/2025,2025-04-12T15:10:00,4,2025,12,Saturday,CG600,Shopping,C603,Electronics
TXN_025,USER_001,ACC_001,checking,4500,C,01/05/2025,2025-05-01T09:00:00,5,2025,1,Thursday,,,,
TXN_026,USER_001,ACC_001,checking,93.75,D,20/05/2025,2025-05-20T12:40:00,5,2025,20,Tuesday,CG100,Transportation,C101,Gas Station
TXN_027,USER_001,ACC_001,checking,4500,C,01/06/2025,2025-06-01T09:00:00,6,2025,1,Sunday,,,,
TXN_028,USER_001,ACC_001,checking,4500,C,01/07/2025,2025-07-01T09:00:00,7,2025,1,Tuesday,,,,
TXN_029,USER_001,ACC_001,checking,4500,C,01/08/2025,2025-08-01T09:00:00,8,2025,1,Friday,,,,
TXN_030,USER_001,ACC_001,checking,4500,C,01/09/2025,2025-09-01T09:00:00,9,2025,1,Monday,,,,
TXN_031,USER_001,ACC_001,checking,24.75,D,02/09/2025,2025-09-02T12:30:00,9,2025,2,Tuesday,CG800,Dining,C803,Restaurants
TXN_032,USER_001,ACC_001,checking,67.85,D,03/09/2025,2025-09-03T19:15:00,9,2025,3,Wednesday,CG800,Dining,C803,Restaurants
TXN_033,USER_001,ACC_001,checking,15.4,D,05/09/2025,2025-09-05T08:20:00,9,2025,5,Friday,CG800,Dining,C802,Fast Food
TXN_034,USER_001,ACC_001,checking,5.85,D,05/09/2025,2025-09-05T15:45:00,9,2025,5,Friday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_035,USER_001,ACC_001,checking,89.3,D,07/09/2025,2025-09-07T18:45:00,9,2025,7,Sunday,CG800,Dining,C803,Restaurants
TXN_036,USER_001,ACC_001,checking,12.75,D,08/09/2025,2025-09-08T07:30:00,9,2025,8,Monday,CG800,Dining,C802,Fast Food
TXN_037,USER_001,ACC_001,checking,4.95,D,09/09/2025,2025-09-09T14:10:00,9,2025,9,Tuesday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_038,USER_001,ACC_001,checking,56.2,D,10/09/2025,2025-09-10T20:00:00,9,2025,10,Wednesday,CG800,Dining,C805,Food Delivery
TXN_039,USER_001,ACC_001,checking,43.85,D,12/09/2025,2025-09-12T13:25:00,9,2025,12,Friday,CG800,Dining,C803,Restaurants
TXN_040,USER_001,ACC_001,checking,8.5,D,13/09/2025,2025-09-13T16:40:00,9,2025,13,Saturday,CG800,Dining,C802,Fast Food
TXN_041,USER_001,ACC_001,checking,6.25,D,14/09/2025,2025-09-14T09:15:00,9,2025,14,Sunday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_042,USER_001,ACC_001,checking,78.95,D,15/09/2025,2025-09-15T19:30:00,9,2025,15,Monday,CG800,Dining,C803,Restaurants
TXN_043,USER_001,ACC_001,checking,18.65,D,17/09/2025,2025-09-17T11:50:00,9,2025,17,Wednesday,CG800,Dining,C802,Fast Food
TXN_044,USER_001,ACC_001,checking,7.3,D,18/09/2025,2025-09-18T08:45:00,9,2025,18,Thursday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_045,USER_001,ACC_001,checking,92.4,D,20/09/2025,2025-09-20T18:20:00,9,2025,20,Saturday,CG800,Dining,C803,Restaurants
TXN_046,USER_001,ACC_001,checking,13.85,D,22/09/2025,2025-09-22T12:15:00,9,2025,22,Monday,CG800,Dining,C802,Fast Food
TXN_047,USER_001,ACC_001,checking,5.75,D,23/09/2025,2025-09-23T15:30:00,9,2025,23,Tuesday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_048,USER_001,ACC_001,checking,38.45,D,25/09/2025,2025-09-25T20:10:00,9,2025,25,Thursday,CG800,Dining,C805,Food Delivery
TXN_049,USER_001,ACC_001,checking,67.25,D,27/09/2025,2025-09-27T19:45:00,9,2025,27,Saturday,CG800,Dining,C803,Restaurants
TXN_050,USER_001,ACC_001,checking,9.95,D,28/09/2025,2025-09-28T07:25:00,9,2025,28,Sunday,CG800,Dining,C802,Fast Food
TXN_051,USER_001,ACC_001,checking,4500,C,01/10/2025,2025-10-01T09:00:00,10,2025,1,Wednesday,,,,
TXN_052,USER_001,ACC_001,checking,28.5,D,01/10/2025,2025-10-01T13:15:00,10,2025,1,Wednesday,CG800,Dining,C803,Restaurants
TXN_053,USER_001,ACC_001,checking,6.85,D,02/10/2025,2025-10-02T08:30:00,10,2025,2,Thursday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_054,USER_001,ACC_001,checking,73.2,D,03/10/2025,2025-10-03T19:20:00,10,2025,3,Friday,CG800,Dining,C803,Restaurants
TXN_055,USER_001,ACC_001,checking,11.45,D,04/10/2025,2025-10-04T12:40:00,10,2025,4,Saturday,CG800,Dining,C802,Fast Food
TXN_056,USER_001,ACC_001,checking,45.6,D,05/10/2025,2025-10-05T20:30:00,10,2025,5,Sunday,CG800,Dining,C805,Food Delivery
TXN_057,USER_001,ACC_001,checking,5.25,D,06/10/2025,2025-10-06T15:45:00,10,2025,6,Monday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_058,USER_001,ACC_001,checking,89.75,D,08/10/2025,2025-10-08T18:15:00,10,2025,8,Wednesday,CG800,Dining,C803,Restaurants
TXN_059,USER_001,ACC_001,checking,14.3,D,09/10/2025,2025-10-09T11:25:00,10,2025,9,Thursday,CG800,Dining,C802,Fast Food
TXN_060,USER_001,ACC_001,checking,7.95,D,10/10/2025,2025-10-10T09:10:00,10,2025,10,Friday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_061,USER_001,ACC_001,checking,56.85,D,11/10/2025,2025-10-11T19:50:00,10,2025,11,Saturday,CG800,Dining,C803,Restaurants
TXN_062,USER_001,ACC_001,checking,38.4,D,12/10/2025,2025-10-12T20:45:00,10,2025,12,Sunday,CG800,Dining,C805,Food Delivery
TXN_063,USER_001,ACC_001,checking,16.75,D,14/10/2025,2025-10-14T12:35:00,10,2025,14,Tuesday,CG800,Dining,C802,Fast Food
TXN_064,USER_001,ACC_001,checking,6.5,D,15/10/2025,2025-10-15T08:20:00,10,2025,15,Wednesday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_065,USER_001,ACC_001,checking,94.25,D,16/10/2025,2025-10-16T18:40:00,10,2025,16,Thursday,CG800,Dining,C803,Restaurants
TXN_066,USER_001,ACC_001,checking,12.9,D,17/10/2025,2025-10-17T13:15:00,10,2025,17,Friday,CG800,Dining,C802,Fast Food
TXN_067,USER_001,ACC_001,checking,8.35,D,18/10/2025,2025-10-18T16:25:00,10,2025,18,Saturday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_068,USER_001,ACC_001,checking,67.8,D,19/10/2025,2025-10-19T19:35:00,10,2025,19,Sunday,CG800,Dining,C803,Restaurants
TXN_069,USER_001,ACC_001,checking,42.15,D,20/10/2025,2025-10-20T20:25:00,10,2025,20,Monday,CG800,Dining,C805,Food Delivery
TXN_070,USER_001,ACC_001,checking,15.55,D,22/10/2025,2025-10-22T11:40:00,10,2025,22,Wednesday,CG800,Dining,C802,Fast Food
TXN_071,USER_001,ACC_001,checking,5.95,D,23/10/2025,2025-10-23T14:50:00,10,2025,23,Thursday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_072,USER_001,ACC_001,checking,175.8,D,25/10/2025,2025-10-25T14:15:00,10,2025,25,Saturday,CG100,Transportation,C101,Gas Station
TXN_073,USER_001,ACC_001,checking,149.65,D,25/10/2025,2025-10-25T18:20:00,10,2025,25,Saturday,CG800,Dining,C803,Restaurants
TXN_074,USER_001,ACC_001,checking,4500,C,01/11/2025,2025-11-01T09:00:00,11,2025,1,Saturday,,,,
TXN_075,USER_001,ACC_001,checking,89.25,D,18/11/2025,2025-11-18T16:45:00,11,2025,18,Tuesday,CG100,Transportation,C102,Parking
TXN_076,USER_001,ACC_001,checking,7.85,D,19/11/2025,2025-11-19T15:30:00,11,2025,19,Wednesday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_078,USER_001,ACC_001,checking,45.3,D,20/11/2025,2025-11-20T18:45:00,11,2025,20,Thursday,CG800,Dining,C803,Restaurants
TXN_079,USER_001,ACC_001,checking,6.75,D,21/11/2025,2025-11-21T09:30:00,11,2025,21,Friday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_080,USER_001,ACC_001,checking,23.5,D,22/11/2025,2025-11-22T12:15:00,11,2025,22,Saturday,CG800,Dining,C802,Fast Food
TXN_081,USER_001,ACC_001,checking,4500,C,01/12/2025,2025-12-01T09:00:00,12,2025,1,Monday,,,,
TXN_082,USER_001,ACC_001,checking,156.8,D,05/12/2025,2025-12-05T19:30:00,12,2025,5,Friday,CG800,Dining,C803,Restaurants
TXN_083,USER_001,ACC_001,checking,34.5,D,08/12/2025,2025-12-08T11:45:00,12,2025,8,Monday,CG800,Dining,C802,Fast Food
TXN_084,USER_001,ACC_001,checking,8.95,D,10/12/2025,2025-12-10T08:20:00,12,2025,10,Wednesday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_085,USER_001,ACC_001,checking,198.45,D,12/12/2025,2025-12-12T15:30:00,12,2025,12,Friday,CG100,Transportation,C101,Gas Station
TXN_086,USER_001,ACC_001,checking,89.7,D,15/12/2025,2025-12-15T13:25:00,12,2025,15,Monday,CG800,Dining,C805,Food Delivery
TXN_087,USER_001,ACC_001,checking,267.9,D,18/12/2025,2025-12-18T16:40:00,12,2025,18,Thursday,CG600,Shopping,C602,Online Shopping
TXN_088,USER_001,ACC_001,checking,125.5,D,15/11/2025,2025-11-15T14:20:00,11,2025,15,Saturday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_089,USER_001,ACC_001,checking,87.3,D,28/10/2025,2025-10-28T16:45:00,10,2025,28,Tuesday,CG800,Dining,C806,Cafes & Coffee Shops
TXN_090,USER_001,ACC_001,checking,78.45,D,09/11/2025,2025-11-09T19:15:00,11,2025,9,Sunday,CG800,Dining,C803,Restaurants
TXN_091,USER_001,ACC_001,checking,45.8,D,10/11/2025,2025-11-10T18:30:00,11,2025,10,Monday,CG800,Dining,C805,Food Delivery
TXN_092,USER_001,ACC_001,checking,134.6,D,16/11/2025,2025-11-16T15:45:00,11,2025,16,Sunday,CG600,Shopping,C601,Department Stores
TXN_093,USER_001,ACC_001,checking,56.25,D,17/11/2025,2025-11-17T12:20:00,11,2025,17,Monday,CG800,Dining,C803,Restaurants
TXN_094,USER_001,ACC_001,checking,150,D,08/10/2025,2025-10-08T10:30:00,10,2025,8,Wednesday,CG300,Healthcare & Medical,C301,Doctor & Clinic
TXN_095,USER_001,ACC_001,checking,45.8,D,15/10/2025,2025-10-15T14:15:00,10,2025,15,Wednesday,CG300,Healthcare & Medical,C302,Pharmacy
TXN_096,USER_001,ACC_001,checking,32.5,D,12/11/2025,2025-11-12T11:45:00,11,2025,12,Wednesday,CG300,Healthcare & Medical,C302,Pharmacy
TXN_097,USER_001,ACC_001,checking,49.99,D,02/01/2025,2025-01-02T08:00:00,1,2025,2,Thursday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_098,USER_001,ACC_001,checking,49.99,D,02/02/2025,2025-02-02T08:00:00,2,2025,2,Sunday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_099,USER_001,ACC_001,checking,49.99,D,02/03/2025,2025-03-02T08:00:00,3,2025,2,Sunday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_100,USER_001,ACC_001,checking,49.99,D,02/04/2025,2025-04-02T08:00:00,4,2025,2,Wednesday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_101,USER_001,ACC_001,checking,49.99,D,02/05/2025,2025-05-02T08:00:00,5,2025,2,Friday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_102,USER_001,ACC_001,checking,49.99,D,02/06/2025,2025-06-02T08:00:00,6,2025,2,Monday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_103,USER_001,ACC_001,checking,49.99,D,02/07/2025,2025-07-02T08:00:00,7,2025,2,Wednesday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_104,USER_001,ACC_001,checking,49.99,D,02/08/2025,2025-08-02T08:00:00,8,2025,2,Saturday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_105,USER_001,ACC_001,checking,49.99,D,02/09/2025,2025-09-02T08:00:00,9,2025,2,Tuesday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_106,USER_001,ACC_001,checking,49.99,D,02/10/2025,2025-10-02T08:00:00,10,2025,2,Thursday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_107,USER_001,ACC_001,checking,49.99,D,02/11/2025,2025-11-02T08:00:00,11,2025,2,Sunday,CG1700,Fitness & Sports,C1701,Gym & Fitness Center
TXN_108,USER_001,ACC_001,checking,125.4,D,05/10/2025,2025-10-05T09:00:00,10,2025,5,Sunday,CG200,Utilities & Bills,C201,Electricity
TXN_109,USER_001,ACC_001,checking,79.99,D,10/10/2025,2025-10-10T09:00:00,10,2025,10,Friday,CG200,Utilities & Bills,C205,Internet & Cable
TXN_110,USER_001,ACC_001,checking,142.3,D,05/11/2025,2025-11-05T09:00:00,11,2025,5,Wednesday,CG200,Utilities & Bills,C201,Electricity
TXN_111,USER_001,ACC_001,checking,79.99,D,10/11/2025,2025-11-10T09:00:00,11,2025,10,Monday,CG200,Utilities & Bills,C205,Internet & Cable
TXN_112,USER_001,ACC_001,checking,15.99,D,15/01/2025,2025-01-15T00:01:00,1,2025,15,Wednesday,CG400,Entertainment,C403,Streaming Services
TXN_113,USER_001,ACC_001,checking,15.99,D,15/02/2025,2025-02-15T00:01:00,2,2025,15,Saturday,CG400,Entertainment,C403,Streaming Services
TXN_114,USER_001,ACC_001,checking,15.99,D,15/03/2025,2025-03-15T00:01:00,3,2025,15,Saturday,CG400,Entertainment,C403,Streaming Services
TXN_115,USER_001,ACC_001,checking,15.99,D,15/04/2025,2025-04-15T00:01:00,4,2025,15,Tuesday,CG400,Entertainment,C403,Streaming Services
TXN_116,USER_001,ACC_001,checking,15.99,D,15/05/2025,2025-05-15T00:01:00,5,2025,15,Thursday,CG400,Entertainment,C403,Streaming Services
TXN_117,USER_001,ACC_001,checking,15.99,D,15/06/2025,2025-06-15T00:01:00,6,2025,15,Sunday,CG400,Entertainment,C403,Streaming Services
TXN_118,USER_001,ACC_001,checking,15.99,D,15/07/2025,2025-07-15T00:01:00,7,2025,15,Tuesday,CG400,Entertainment,C403,Streaming Services
TXN_119,USER_001,ACC_001,checking,15.99,D,15/08/2025,2025-08-15T00:01:00,8,2025,15,Friday,CG400,Entertainment,C403,Streaming Services
TXN_120,USER_001,ACC_001,checking,15.99,D,15/09/2025,2025-09-15T00:01:00,9,2025,15,Monday,CG400,Entertainment,C403,Streaming Services
TXN_121,USER_001,ACC_001,checking,15.99,D,15/10/2025,2025-10-15T00:01:00,10,2025,15,Wednesday,CG400,Entertainment,C403,Streaming Services
TXN_122,USER_001,ACC_001,checking,15.99,D,15/11/2025,2025-11-15T00:01:00,11,2025,15,Saturday,CG400,Entertainment,C403,Streaming Services
TXN_123,USER_001,ACC_001,checking,12.99,D,15/01/2025,2025-01-15T00:02:00,1,2025,15,Wednesday,CG400,Entertainment,C403,Streaming Services
TXN_124,USER_001,ACC_001,checking,12.99,D,15/02/2025,2025-02-15T00:02:00,2,2025,15,Saturday,CG400,Entertainment,C403,Streaming Services
TXN_125,USER_001,ACC_001,checking,12.99,D,15/03/2025,2025-03-15T00:02:00,3,2025,15,Saturday,CG400,Entertainment,C403,Streaming Services
TXN_126,USER_001,ACC_001,checking,12.99,D,15/04/2025,2025-04-15T00:02:00,4,2025,15,Tuesday,CG400,Entertainment,C403,Streaming Services
TXN_127,USER_001,ACC_001,checking,12.99,D,15/05/2025,2025-05-15T00:02:00,5,2025,15,Thursday,CG400,Entertainment,C403,Streaming Services
TXN_128,USER_001,ACC_001,checking,12.99,D,15/06/2025,2025-06-15T00:02:00,6,2025,15,Sunday,CG400,Entertainment,C403,Streaming Services
TXN_129,USER_001,ACC_001,checking,12.99,D,15/07/2025,2025-07-15T00:02:00,7,2025,15,Tuesday,CG400,Entertainment,C403,Streaming Services
TXN_130,USER_001,ACC_001,checking,12.99,D,15/08/2025,2025-08-15T00:02:00,8,2025,15,Friday,CG400,Entertainment,C403,Streaming Services
TXN_131,USER_001,ACC_001,checking,12.99,D,15/09/2025,2025-09-15T00:02:00,9,2025,15,Monday,CG400,Entertainment,C403,Streaming Services
TXN_132,USER_001,ACC_001,checking,12.99,D,15/10/2025,2025-10-15T00:02:00,10,2025,15,Wednesday,CG400,Entertainment,C403,Streaming Services
TXN_133,USER_001,ACC_001,checking,12.99,D,15/11/2025,2025-11-15T00:02:00,11,2025,15,Saturday,CG400,Entertainment,C403,Streaming Services
TXN_134,USER_001,ACC_001,checking,185,D,20/09/2025,2025-09-20T16:30:00,9,2025,20,Saturday,CG1300,Pets,C1301,Veterinary
TXN_135,USER_001,ACC_001,checking,67.5,D,12/10/2025,2025-10-12T14:20:00,10,2025,12,Sunday,CG1300,Pets,C1302,Pet Supplies
TXN_136,USER_001,ACC_001,checking,42.3,D,08/11/2025,2025-11-08T11:15:00,11,2025,8,Saturday,CG1300,Pets,C1302,Pet Supplies
TXN_137,USER_001,ACC_001,checking,145.6,D,03/11/2025,2025-11-03T10:30:00,11,2025,3,Monday,CG10000,Groceries,C10001,Supermarket
TXN_138,USER_001,ACC_001,checking,98.75,D,08/11/2025,2025-11-08T14:15:00,11,2025,8,Saturday,CG10000,Groceries,C10001,Supermarket
TXN_139,USER_001,ACC_001,checking,167.3,D,15/11/2025,2025-11-15T11:45:00,11,2025,15,Saturday,CG10000,Groceries,C10001,Supermarket
TXN_140,USER_001,ACC_001,checking,112.45,D,22/11/2025,2025-11-22T16:20:00,11,2025,22,Saturday,CG10000,Groceries,C10001,Supermarket
TXN_141,USER_001,ACC_001,checking,75.5,D,05/11/2025,2025-11-05T18:30:00,11,2025,5,Wednesday,CG300,Healthcare & Medical,C301,Doctor & Clinic
TXN_142,USER_001,ACC_001,checking,28.75,D,18/11/2025,2025-11-18T10:15:00,11,2025,18,Tuesday,CG300,Healthcare & Medical,C302,Pharmacy
TXN_200,USER_001,ACC_001,checking,4500,C,01/01/2024,2024-01-01T09:00:00,1,2024,1,Monday,,,,
TXN_201,USER_001,ACC_001,checking,523.45,D,15/09/2024,2024-09-15T14:30:00,9,2024,15,Sunday,CG800,Dining,C803,Restaurants
TXN_202,USER_001,ACC_001,checking,287.6,D,22/09/2024,2024-09-22T19:15:00,9,2024,22,Sunday,CG800,Dining,C803,Restaurants
TXN_206,USER_001,ACC_001,checking,234.5,D,10/11/2024,2024-11-10T13:20:00,11,2024,10,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_207,USER_001,ACC_001,checking,178.25,D,24/11/2024,2024-11-24T15:45:00,11,2024,24,Sunday,CG10000,Groceries,C10001,Supermarket
TXN_208,USER_001,ACC_001,checking,95.3,D,08/12/2024,2024-12-08T11:30:00,12,2024,8,Sunday,CG300,Healthcare & Medical,C302,Pharmacy
